appId,xaiType,domainId,domainName,w0,w1,w2,w3,w4,w5,w6
NHANES,transferable,0,diabetes,-98.93529495777204,0.4985942480331212,5.824411056248271,8.641938764632174,0.5133171609911493,15.026037454965795,7.888093249735951
NHANES,transferable,1,heart disease,0.2499574426251562,1.5569653856839385,0.9999999999813676,1.7729077332315604,0.9999999885203174,-0.1978163159101191,0.8861891607788135
NHANES,isolated,0,diabetes,-81.82436579357014,0.2651431001905233,4.718818087991688,-5.386010780783052,0.6897357564761234,14.272532492684409,12.43665365078091
NHANES,isolated,1,heart disease,-33.04508580691321,1.020483178474122,11.1899351188993,30.822564957051725,0.1757386569863049,-3.1079939394004934,-2.058648672116786
AirQuality,isolated,0,PM2.5,2.809917287958968,0.281400859978873,0.9661400119327423,0.035916688345248,0.31020613597602,-2.487607587037783,
AirQuality,isolated,1,PM10,20.27284230878692,0.3303545550508176,1.051997927833539,0.0360806291506647,0.3295126617771753,-1.2138685887377747,
AirQuality,transferable,0,PM2.5,0.7463017461494701,0.2976804723234724,0.9731732644878084,0.0358958207310861,0.3156994365889043,-1.852125319652576,
AirQuality,transferable,1,PM10,29.881210786430493,1.058473449220248,1.0740266405922871,1.0055513111560226,1.027159799650282,0.999999991823948,
NHANES,none,0,diabetes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NHANES,none,1,heart disease,,,,,,,
AirQuality,none,0,PM2.5,,,,,,,
AirQuality,none,1,PM10,,,,,,,
